id,category_name,depth,parent_category_id
1,㈜바이오포트코리아,0,
2,가공두부,0,
3,가공두유,0,
4,가공버터,0,
5,가공연유,0,
6,가공유,0,
7,가공유지,0,
8,가공유크림,0,
9,가공치즈,0,
10,간편조리세트,0,
11,강화우유,0,
12,개량메주,0,
13,건면,0,
14,고추씨기름,0,
15,고추장,0,
16,고춧가루,0,
17,고형차,0,
18,곡류 및 서류,0,
19,곡류가공품,0,
20,곤충가공식품,0,
21,과/채가공품,0,
22,과/채음료,0,
23,과/채주스,0,
24,과실주,0,
25,과자,0,
26,과자류,0,
27,구이류,0,
28,국 및 탕류,0,
29,기타,0,
30,기타 농산가공품,0,
31,기타 수산물가공품,0,
32,기타 식용유지가공품,0,
33,기타 어육가공품,0,
34,기타 코코아가공품,0,
35,기타가공품,0,
36,기타발효음료,0,
37,기타설탕,0,
38,기타식물성유지,0,
39,기타장류,0,
40,기타잼,0,
41,김치,0,
42,김치류,0,
43,농축과/채즙(또는 과/채분),0,
44,농축산물,0,
45,농후발효유,0,
46,농후크림발효유,0,
47,당류가공품,0,
48,당시럽류,0,
49,당절임,0,
50,된장,0,
51,두류가공품,0,
52,두부,0,
53,들기름,0,
54,땅콩 또는 견과류가공품,0,
55,땅콩기름(낙화생유),0,
56,땅콩버터,0,
57,떡류,0,
58,마가린,0,
59,마요네즈,0,
60,만두,0,
61,만두피,0,
62,면 및 만두류,0,
63,모조치즈,0,
64,묵류,0,
65,물엿,0,
66,미강유(현미유),0,
67,밀가루,0,
68,밀크초콜릿,0,
69,발효소시지,0,
70,발효식초,0,
71,발효유,0,
72,밥류,0,
73,버터,0,
74,벌꿀,0,
75,베이컨류,0,
76,복합조미식품,0,
77,볶음류,0,
78,분쇄가공육제품,0,
79,비유지방아이스크림,0,
80,빙과,0,
81,빵류,0,
82,산분해간장,0,
83,산양유,0,
84,생면,0,
85,생채및 무침류,0,
86,생햄,0,
87,샤베트,0,
88,서류가공품,0,
89,선천성 대사질환자용 식품,0,
90,설탕,0,
91,성장기용 조제식,0,
92,성장기용 조제유,0,
93,소스,0,
94,소시지,0,
95,쇼트닝,0,
96,수산물,0,
97,숙면,0,
98,숙채류,0,
99,시리얼류,0,
100,식물성크림,0,
101,식용돈지,0,
102,식육추출가공품,0,
103,식육함유가공품,0,
104,신선편의식품,0,
105,아이스밀크,0,
106,아이스크림,0,
107,아이스크림류,0,
108,알가열제품,0,
109,알함유가공품,0,
110,액상차,0,
111,야자유,0,
112,양념육,0,
113,양념젓갈,0,
114,양조간장,0,
115,어묵,0,
116,어유,0,
117,어육소시지,0,
118,영/유아용 이유식,0,
119,영/유아용 특수조제식품,0,
120,영아용 조제식,0,
121,영아용 조제유,0,
122,영양강화 밀가루,0,
123,옥수수기름(옥배유),0,
124,올리고당,0,
125,올리고당가공품,0,
126,올리브유,0,
127,우유,0,
128,원액두유,0,
129,유당분해우유,0,
130,유산균음료,0,
131,유산균첨가우유,0,
132,유탕면,0,
133,음료 및 차류,0,
134,음료베이스,0,
135,인삼/홍삼음료,0,
136,임산/수유부용 식품,0,
137,자연치즈,0,
138,장아찌 및 절임류,0,
139,잼,0,
140,저지방아이스크림,0,
141,전.적 및 부침류,0,
142,전분가공품,0,
143,전지분유,0,
144,절임식품,0,
145,젓갈,0,
146,젓갈류,0,
147,조림류,0,
148,조미건어포,0,
149,조미김,0,
150,죽 및 스프류,0,
151,준초콜릿,0,
152,즉석섭취식품,0,
153,즉석조리식품,0,
154,찌개 및 전골류,0,
155,찜류,0,
156,참기름,0,
157,채종유(유채유 또는 카놀라유),0,
158,체중조절용 조제식품,0,
159,초콜릿,0,
160,초콜릿가공품,0,
161,추잉껌,0,
162,추출가공식품,0,
163,춘장,0,
164,침출차,0,
165,카레(커리),0,
166,캔디류,0,
167,커피,0,
168,코코아매스,0,
169,코코아버터,0,
170,코코아분말,0,
171,콩기름(대두유),0,
172,크림발효유,0,
173,탄산수,0,
174,탄산음료,0,
175,탈지농축우유,0,
176,탈지분유,0,
177,토마토케첩,0,
178,튀김류,0,
179,팜유류,0,
180,포류,0,
181,프레스햄,0,
182,해바라기유,0,
183,햄,0,
184,향미유,0,
185,혼합간장,0,
186,혼합분유,0,
187,혼합소시지,0,
188,혼합식용유,0,
189,혼합음료,0,
190,혼합장,0,
191,홍화유(사플라워유 또는 잇꽃유),0,
192,화이트초콜릿,0,
193,환자용 식품,0,
194,회류,0,
195,효모음료,0,
196,과/채음료,1,1
197,혼합음료,1,1
198,가공두부,1,2
199,가공두유,1,3
200,가공버터,1,4
201,가공연유,1,5
202,가공유,1,6
203,가공유지,1,7
204,가공유크림,1,8
205,가공치즈,1,9
206,간편조리세트,1,10
207,강화우유,1,11
208,개량메주,1,12
209,건면,1,13
210,고추씨기름,1,14
211,고추장,1,15
212,고춧가루,1,16
213,고형차,1,17
214,떡류,1,18
215,곡류 및 서류,1,18
216,곡류가공품,1,19
217,곤충가공식품,1,20
218,과/채가공품,1,21
219,과/채음료,1,22
220,과/채주스,1,23
221,과실주,1,24
222,과자,1,25
223,크래커,1,25
224,웨이퍼,1,25
225,기타과자,1,25
226,스낵과자,1,25
227,쿠키,1,25
228,비스킷,1,25
229,한과류,1,25
230,스낵류,1,26
231,초콜릿류,1,26
232,기타 과자류,1,26
233,한과류,1,26
234,쿠키.비스킷류,1,26
235,육류구이,1,27
236,어패류구이,1,27
237,채소류구이,1,27
238,기타 구이류,1,27
239,육류국.탕,1,28
240,기타 국류,1,28
241,탕류,1,28
242,채소류국.탕,1,28
243,냉국류,1,28
244,어패류국.탕,1,28
245,기타,1,29
246,기타 농산가공품,1,30
247,기타 수산물가공품,1,31
248,기타 식용유지가공품,1,32
249,기타 어육가공품,1,33
250,기타 코코아가공품,1,34
251,기타가공품,1,35
252,기타발효음료,1,36
253,기타설탕,1,37
254,기타식물성유지,1,38
255,기타장류,1,39
256,과일파이필링,1,40
257,기타잼,1,40
258,밀크잼,1,40
259,김치,1,41
260,김치,1,42
261,농축과/채즙(또는 과/채분),1,43
262,유지류,1,44
263,주류,1,44
264,우유 및 유제품류,1,44
265,감자 및 전분류,1,44
266,육류,1,44
267,기타,1,44
268,버섯류,1,44
269,조미료류,1,44
270,견과류 및 종실류,1,44
271,음료류,1,44
272,난류,1,44
273,당류,1,44
274,조리가공품류,1,44
275,해조류,1,44
276,어패류 및 기타 수산물,1,44
277,과실류,1,44
278,곡류 및 그 제품,1,44
279,차류,1,44
280,채소류,1,44
281,두류,1,44
282,농후발효유,1,45
283,농후크림발효유,1,46
284,당류가공품,1,47
285,당시럽류,1,48
286,당절임,1,49
287,된장,1,50
288,두류가공품,1,51
289,두부,1,52
290,들기름,1,53
291,땅콩 또는 견과류가공품,1,54
292,땅콩기름(낙화생유),1,55
293,땅콩버터,1,56
294,떡류,1,57
295,마가린,1,58
296,마요네즈,1,59
297,만두,1,60
298,만두피,1,61
299,라면류,1,62
300,기타 면류,1,62
301,중식면류,1,62
302,스파게티류,1,62
303,국수류,1,62
304,만두류,1,62
305,모조치즈,1,63
306,묵류,1,64
307,물엿,1,65
308,미강유(현미유),1,66
309,밀가루,1,67
310,밀크초콜릿,1,68
311,발효소시지,1,69
312,발효식초,1,70
313,발효유,1,71
314,기타 밥류,1,72
315,김밥(초밥)류,1,72
316,덮밥류,1,72
317,쌀밥.잡곡밥류,1,72
318,비빔밥류,1,72
319,리조또.그라탕류,1,72
320,볶음밥류,1,72
321,버터,1,73
322,벌꿀,1,74
323,베이컨류,1,75
324,복합조미식품,1,76
325,어패류볶음,1,77
326,기타 볶음류,1,77
327,육류볶음,1,77
328,떡볶이류,1,77
329,채소류볶음,1,77
330,분쇄가공육제품,1,78
331,비유지방아이스크림,1,79
332,빙과,1,80
333,핫도그,1,81
334,티라미스,1,81
335,식빵류,1,81
336,샌드위치류,1,81
337,도넛류,1,81
338,케이크류,1,81
339,버거류,1,81
340,카스텔라,1,81
341,무스케익,1,81
342,피자,1,81
343,기타빵류,1,81
344,피자류,1,81
345,앙금빵류,1,81
346,식빵,1,81
347,도넛,1,81
348,페이스트리류,1,81
349,크림빵류,1,81
350,빵류,1,81
351,케이크,1,81
352,기타 빵류,1,81
353,파이,1,81
354,산분해간장,1,82
355,산양유,1,83
356,생면,1,84
357,나물.채소류무침,1,85
358,어패류무침,1,85
359,기타 생채.무침류,1,85
360,샐러드,1,85
361,생햄,1,86
362,샤베트,1,87
363,서류가공품,1,88
364,선천성 대사질환자용 식품,1,89
365,설탕,1,90
366,성장기용 조제식,1,91
367,성장기용 조제유,1,92
368,소스,1,93
369,소시지,1,94
370,쇼트닝,1,95
371,수산가공품,1,96
372,기타,1,96
373,어류,1,96
374,해조류,1,96
375,두족류,1,96
376,갑각류,1,96
377,패류,1,96
378,숙면,1,97
379,나물.숙채류,1,98
380,시리얼류,1,99
381,식물성크림,1,100
382,식용돈지,1,101
383,식육추출가공품,1,102
384,식육함유가공품,1,103
385,신선편의식품,1,104
386,샐러드,1,104
387,아이스밀크,1,105
388,아이스크림,1,106
389,빙수류,1,107
390,아이스크림류,1,107
391,알가열제품,1,108
392,알함유가공품,1,109
393,액상차,1,110
394,야자유,1,111
395,양념육,1,112
396,양념젓갈,1,113
397,양조간장,1,114
398,어묵,1,115
399,어유,1,116
400,어육소시지,1,117
401,영/유아용 이유식,1,118
402,영/유아용 특수조제식품,1,119
403,영아용 조제식,1,120
404,영아용 조제유,1,121
405,영양강화 밀가루,1,122
406,옥수수기름(옥배유),1,123
407,이소말토올리고당,1,124
408,올리고당,1,124
409,올리고당가공품,1,125
410,올리브유,1,126
411,우유,1,127
412,원액두유,1,128
413,유당분해우유,1,129
414,유산균음료,1,130
415,유산균첨가우유,1,131
416,유탕면,1,132
417,과일.채소음료류,1,133
418,탄산음료류,1,133
419,주류,1,133
420,우유.유제품류,1,133
421,커피류,1,133
422,차류,1,133
423,스무디류,1,133
424,기타 음료류,1,133
425,음료베이스,1,134
426,인삼/홍삼음료,1,135
427,임산/수유부용 식품,1,136
428,자연치즈,1,137
429,장아찌.절임류,1,138
430,잼,1,139
431,저지방아이스크림,1,140
432,적류,1,141
433,부침류,1,141
434,어패류전,1,141
435,채소류전,1,141
436,기타 전.적,1,141
437,육류전,1,141
438,전분가공품,1,142
439,전지분유,1,143
440,절임식품,1,144
441,젓갈,1,145
442,젓갈류,1,146
443,육류조림,1,147
444,채소류조림,1,147
445,조림류,1,147
446,어패류조림,1,147
447,기타 조림류,1,147
448,조미건어포,1,148
449,조미김,1,149
450,스프류,1,150
451,죽류,1,150
452,준초콜릿,1,151
453,김밥,1,152
454,즉석섭취식품,1,152
455,햄버거,1,152
456,즉석조리식품,1,153
457,국,1,153
458,탕,1,153
459,어패류찌개.전골,1,154
460,육류찌개.전골,1,154
461,채소류찌개.전골,1,154
462,육류찜,1,155
463,기타 찜류,1,155
464,어패류찜,1,155
465,채소류찜,1,155
466,참기름,1,156
467,채종유(유채유 또는 카놀라유),1,157
468,체중조절용 조제식품,1,158
469,초콜릿,1,159
470,초콜릿가공품,1,160
471,추잉껌,1,161
472,추출가공식품,1,162
473,춘장,1,163
474,침출차,1,164
475,카레(커리),1,165
476,캐러멜,1,166
477,양갱,1,166
478,사탕,1,166
479,젤리,1,166
480,기타캔디류,1,166
481,캔디류,1,166
482,인스턴트커피,1,167
483,액상커피,1,167
484,커피,1,167
485,볶은커피,1,167
486,조제커피,1,167
487,코코아매스,1,168
488,코코아버터,1,169
489,코코아분말,1,170
490,콩기름(대두유),1,171
491,크림발효유,1,172
492,탄산수,1,173
493,탄산음료,1,174
494,탈지농축우유,1,175
495,탈지분유,1,176
496,토마토케첩,1,177
497,육류튀김,1,178
498,어패류튀김,1,178
499,기타 튀김류,1,178
500,채소류튀김,1,178
501,치킨류,1,178
502,팜유류,1,179
503,포류,1,180
504,프레스햄,1,181
505,압착해바라기유,1,182
506,고올레산해바라기유,1,182
507,해바라기유,1,182
508,햄,1,183
509,향미유,1,184
510,혼합간장,1,185
511,혼합분유,1,186
512,혼합소시지,1,187
513,혼합식용유,1,188
514,혼합음료,1,189
515,혼합장,1,190
516,홍화유(사플라워유 또는 잇꽃유),1,191
517,화이트초콜릿,1,192
518,환자용 식품,1,193
519,회류,1,194
520,효모음료,1,195
